0,0.457839
1,0.437850
2,0.437744
3,0.437472
4,0.436312
5,0.417270
6,0.326353
7,0.267669
8,0.252574
9,0.246423
10,0.241968
11,0.236648
12,0.229383
13,0.220856
14,0.200594
15,0.173789
16,0.158121
17,0.149558
18,0.143916
19,0.138606
