0,0.447545
1,0.437502
2,0.436004
3,0.367462
4,0.255792
5,0.212052
6,0.175210
7,0.148030
8,0.123598
9,0.096781
10,0.076403
11,0.064480
12,0.057014
13,0.051281
14,0.047149
15,0.042993
16,0.038629
17,0.035369
18,0.032809
19,0.030164
