0,0.515375
1,0.438423
2,0.438382
3,0.438372
4,0.438361
5,0.438349
6,0.438335
7,0.438320
8,0.438302
9,0.438280
10,0.438254
11,0.438223
12,0.438183
13,0.438133
14,0.438067
15,0.437978
16,0.437855
17,0.437678
18,0.437411
19,0.436983
