0,0.444858
1,0.374175
2,0.256495
3,0.205957
4,0.174440
5,0.150571
6,0.127080
7,0.107585
8,0.094384
9,0.087578
10,0.081942
11,0.077208
12,0.070758
13,0.064491
14,0.063493
15,0.058552
16,0.055468
17,0.053038
18,0.050025
19,0.046255
