0,0.523127
1,0.439091
2,0.438421
3,0.438385
4,0.438381
5,0.438380
6,0.438379
7,0.438377
8,0.438376
9,0.438374
10,0.438373
11,0.438371
12,0.438369
13,0.438367
14,0.438365
15,0.438362
16,0.438360
17,0.438357
18,0.438353
19,0.438350
