-2.493964717725586089e-01
-8.844766900349827765e-02
1.968025450009423805e-02
3.790488669505146044e-03
4.081575177473358851e-01
-1.318651778655092199e-01
-8.174824524142314209e-04
4.817396097546333689e-02
-1.471053932507461123e-02
-7.960431356642765077e-02
1.253394645628219950e-01
-6.513685384434326348e-03
7.325565545680839952e-02
-1.587860907078073314e-01
-6.677100454699508303e-02
-2.364784420536675952e-02
2.210490011654470469e-02
5.038424936744353294e-02
-7.445740468241593413e-02
-9.645281652186518673e-03
-7.889773952859531481e-02
-2.194104232414680056e-02
-2.606854801004524456e-03
1.348753506687713592e-02
-1.320726454905088998e-01
-9.055022247446168834e-03
-4.482804835615725875e-03
-2.472614880646065508e-02
-7.476461116263667661e-02
-4.940029295105115986e-03
3.555847223740091906e-02
-1.542970349021687525e-02
-8.521940820878214778e-03
-1.286180535270718128e-01
-3.627948252951062637e-03
-2.800739378619213071e-01
8.887401263538447643e-03
6.728515136325652346e-02
1.750461405005085125e-01
-1.170419673072778666e-01
5.179353001317199209e-03
-4.325380562745401690e-03
-9.488423146044935863e-02
-1.829988600989210235e-01
4.713530283679718408e-02
-1.239418403991728174e-01
-6.900762620650527021e-03
-4.620978672723489167e-01
-4.993164954340852113e-02
4.048842705828462063e-02
-1.722152936543708823e-01
-2.297335675330805863e-02
-1.972192479023329725e-01
-1.678305447803961625e-01
-1.570795651555090960e-02
8.857395265769812953e-02
3.680012510185291102e-02
1.484788959326611979e-02
1.926489793745384677e-02
-4.610740162059814851e-02
1.342866163379252253e-03
1.657575841446537745e-01
2.631362843256321651e-02
7.112299006706915283e-03
1.529961633167117863e-01
-6.617422283543873684e-02
-1.174596689375270904e-02
-1.083696968096688473e-01
7.504555272715120184e-02
1.292681948770557920e-01
-1.508969007307358820e-02
1.739140075024005194e-01
-4.721583540994326277e-03
-2.172036353450072232e-01
-6.434253506983005078e-02
-2.483843801055262701e-01
-3.376200930222709312e-02
-8.843757830792971231e-02
-1.833709776634409039e-01
-1.711546018322957496e-01
9.902990455244728429e-02
-3.821815767398615421e-02
5.584873307203107101e-04
-2.181996997464712151e-02
-4.104045881658986011e-02
1.429290889398409925e-01
-5.717017933394561574e-02
-2.581696990056090227e-02
-8.464048164607893346e-03
-1.272497517485269300e-03
-7.966767565498815429e-02
-7.803654485133650065e-02
-1.395204851572212357e-01
-1.961226942504783535e-02
2.709260438254856504e-02
-1.006262372691692775e-01
-3.147057893150057017e-02
-1.584993106523883422e-01
1.502591973057113284e-01
-1.618897177413190502e-01
-6.425108014234943987e-02
-7.824960485980783642e-02
6.313209186284196583e-02
1.219365390403879569e-02
2.411520707112900161e-02
-1.004579439366423688e-02
1.506078047734037140e-02
8.045772711940962774e-02
-1.238918669095389995e-02
3.640695049374541303e-02
-5.407515973588991436e-03
7.753129549300522482e-04
6.921557197476092393e-04
4.212656479527400466e-02
-4.619366667533215953e-02
7.286740613219390428e-02
7.204382473049601721e-02
-1.703763801884035020e-02
-6.255946761788930277e-02
7.429597527574310911e-02
-1.151209516302800218e-01
-1.110803846805404199e-01
1.327571854652354749e-02
1.210506037088952651e-03
-1.092720350933446549e-01
2.184771377087205493e-03
8.720522196121367059e-03
7.580072639425255998e-02
3.503274431705198644e-02
-2.095263733607390533e-04
2.945497267633390755e-03
-3.120635824838547540e-02
-7.910729539910990940e-03
7.150247453513565443e-02
-5.816959646208676865e-03
7.818921627605870950e-02
-6.399204786885399204e-03
1.581490039776731193e-02
5.678287014644939346e-02
-6.341406685777503660e-02
-8.061853145066829110e-03
1.335393792447795436e-01
3.391129380226619392e-03
-6.041962147337072431e-02
