0,0.447493
1,0.437401
2,0.427610
3,0.300723
4,0.252186
5,0.238781
6,0.202733
7,0.165545
8,0.145717
9,0.131262
10,0.112964
11,0.093806
12,0.079724
13,0.071114
14,0.064245
15,0.058777
16,0.054819
17,0.052296
18,0.048907
19,0.045834
