0,0.447258
1,0.437198
2,0.424779
3,0.298088
4,0.234841
5,0.191299
6,0.157477
7,0.133937
8,0.108950
9,0.082108
10,0.066946
11,0.057804
12,0.051466
13,0.046816
14,0.042200
15,0.038650
16,0.035081
17,0.031988
18,0.029649
19,0.027639
