0,0.600216
1,0.447204
2,0.441709
3,0.440880
4,0.440715
5,0.440679
6,0.440670
7,0.440668
8,0.440667
9,0.440666
10,0.440666
11,0.440665
12,0.440665
13,0.440664
14,0.440664
15,0.440663
16,0.440663
17,0.440662
18,0.440662
19,0.440661
