0,0.445852
1,0.406884
2,0.272408
3,0.228761
4,0.188514
5,0.161948
6,0.142527
7,0.123279
8,0.104354
9,0.094118
10,0.086529
11,0.078177
12,0.071745
13,0.063858
14,0.058891
15,0.055710
16,0.052494
17,0.050255
18,0.047553
19,0.045041
